Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2009,236,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2010,243,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2011,724,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2000,30,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2001,30,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2002,25,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2003,45,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2004,31,R,Estimated data using trading partners database
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2005,21,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2006,10,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2007,11,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2008,0,*,Unofficial figure
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2010,5,,Official data
TP,Crops and livestock products,23,Belize,5910,Export Quantity,661,"Cocoa, beans",2011,5,,Official data
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2000,2563,*,Unofficial figure
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2001,1744,*,Unofficial figure
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2002,2790,,Official data
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2003,4415,,Official data
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2004,4185,,Official data
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2005,4401,,Official data
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2006,3768,,Official data
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2007,3575,*,Unofficial figure
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2008,3520,R,Estimated data using trading partners database
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2009,4851,R,Estimated data using trading partners database
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2010,5300,R,Estimated data using trading partners database
TP,Crops and livestock products,25,Solomon Islands,5910,Export Quantity,661,"Cocoa, beans",2011,6226,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2000,40,*,Unofficial figure
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2001,2,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2002,75,*,Unofficial figure
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2003,0,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2006,0,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2007,0,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2008,0,,Official data
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,27,Bulgaria,5910,Export Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2000,77381,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2001,109796,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2002,129210,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2003,126805,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2004,169773,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2005,163701,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2006,168159,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2007,131075,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2008,178101,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2009,193973,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2010,193881,,Official data
TP,Crops and livestock products,32,Cameroon,5910,Export Quantity,661,"Cocoa, beans",2011,190214,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2000,199,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2001,124,*,Unofficial figure
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2002,534,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2003,92,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2004,373,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2005,204,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2006,147,*,Unofficial figure
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2007,2966,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2008,888,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2009,141,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2010,353,,Official data
TP,Crops and livestock products,33,Canada,5910,Export Quantity,661,"Cocoa, beans",2011,579,,Official data
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2000,0,F,FAO estimate
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2001,0,F,FAO estimate
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2002,18,,Official data
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2003,0,F,FAO estimate
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2006,22,R,Estimated data using trading partners database
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2007,227,,Official data
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2008,150,,Official data
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2009,0,*,Unofficial figure
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2010,23,,Official data
TP,Crops and livestock products,37,Central African Republic,5910,Export Quantity,661,"Cocoa, beans",2011,0,*,Unofficial figure
TP,Crops and livestock products,38,Sri Lanka,5910,Export Quantity,661,"Cocoa, beans",2000,17,,Official data
