NoRecords,RecordOrder,Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
583,493,TM,Detailed trade matrix,217,Togo,211,Switzerland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,38,,Official data
583,494,TM,Detailed trade matrix,217,Togo,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,41,,Official data
583,495,TM,Detailed trade matrix,222,Tunisia,63,Estonia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,583,,Official data
583,496,TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,497,TM,Detailed trade matrix,223,Turkey,61,Equatorial Guinea,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,498,TM,Detailed trade matrix,223,Turkey,229,United Kingdom,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,499,TM,Detailed trade matrix,226,Uganda,4,Algeria,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,387,,Official data
583,500,TM,Detailed trade matrix,226,Uganda,255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,165,,Official data
583,501,TM,Detailed trade matrix,226,Uganda,27,Bulgaria,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,47,,Official data
583,502,TM,Detailed trade matrix,226,Uganda,351,China,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,116,,Official data
583,503,TM,Detailed trade matrix,226,Uganda,41,"China, mainland",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,116,,Official data
583,504,TM,Detailed trade matrix,226,Uganda,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,3519,,Official data
583,505,TM,Detailed trade matrix,226,Uganda,100,India,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1936,,Official data
583,506,TM,Detailed trade matrix,226,Uganda,106,Italy,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2458,,Official data
583,507,TM,Detailed trade matrix,226,Uganda,110,Japan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,508,TM,Detailed trade matrix,226,Uganda,114,Kenya,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,234,,Official data
583,509,TM,Detailed trade matrix,226,Uganda,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,4103,,Official data
583,510,TM,Detailed trade matrix,226,Uganda,200,Singapore,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,4610,,Official data
583,511,TM,Detailed trade matrix,226,Uganda,203,Spain,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,3322,,Official data
583,512,TM,Detailed trade matrix,226,Uganda,38,Sri Lanka,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,57,,Official data
583,513,TM,Detailed trade matrix,226,Uganda,210,Sweden,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,195,,Official data
583,514,TM,Detailed trade matrix,226,Uganda,211,Switzerland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,9318,,Official data
583,515,TM,Detailed trade matrix,226,Uganda,229,United Kingdom,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,12108,,Official data
583,516,TM,Detailed trade matrix,226,Uganda,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1971,,Official data
583,517,TM,Detailed trade matrix,229,United Kingdom,10,Australia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,24,,Official data
583,518,TM,Detailed trade matrix,229,United Kingdom,255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1934,,Official data
583,519,TM,Detailed trade matrix,229,United Kingdom,27,Bulgaria,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,10,,Official data
583,520,TM,Detailed trade matrix,229,United Kingdom,33,Canada,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,5106,,Official data
583,521,TM,Detailed trade matrix,229,United Kingdom,48,Costa Rica,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,5,,Official data
583,522,TM,Detailed trade matrix,229,United Kingdom,50,Cyprus,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,68,,Official data
583,523,TM,Detailed trade matrix,229,United Kingdom,167,Czech Republic,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,524,TM,Detailed trade matrix,229,United Kingdom,54,Denmark,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,525,TM,Detailed trade matrix,229,United Kingdom,67,Finland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,89,,Official data
583,526,TM,Detailed trade matrix,229,United Kingdom,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,214,,Official data
583,527,TM,Detailed trade matrix,229,United Kingdom,84,Greece,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,528,TM,Detailed trade matrix,229,United Kingdom,97,Hungary,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,529,TM,Detailed trade matrix,229,United Kingdom,104,Ireland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,14,,Official data
583,530,TM,Detailed trade matrix,229,United Kingdom,106,Italy,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,531,TM,Detailed trade matrix,229,United Kingdom,119,Latvia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,532,TM,Detailed trade matrix,229,United Kingdom,126,Lithuania,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,533,TM,Detailed trade matrix,229,United Kingdom,134,Malta,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,534,TM,Detailed trade matrix,229,United Kingdom,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,5,,Official data
583,535,TM,Detailed trade matrix,229,United Kingdom,162,Norway,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,46,,Official data
583,536,TM,Detailed trade matrix,229,United Kingdom,173,Poland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,537,TM,Detailed trade matrix,229,United Kingdom,174,Portugal,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
583,538,TM,Detailed trade matrix,229,United Kingdom,183,Romania,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,539,TM,Detailed trade matrix,229,United Kingdom,198,Slovenia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,6,,Official data
583,540,TM,Detailed trade matrix,229,United Kingdom,203,Spain,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,541,TM,Detailed trade matrix,229,United Kingdom,210,Sweden,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,542,TM,Detailed trade matrix,229,United Kingdom,211,Switzerland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,7,,Official data
583,543,TM,Detailed trade matrix,215,United Republic of Tanzania,4,Algeria,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2536,,Official data
583,544,TM,Detailed trade matrix,215,United Republic of Tanzania,255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,10007,,Official data
583,545,TM,Detailed trade matrix,215,United Republic of Tanzania,20,Botswana,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,546,TM,Detailed trade matrix,215,United Republic of Tanzania,75,Gambia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,43,,Official data
583,547,TM,Detailed trade matrix,215,United Republic of Tanzania,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1525,,Official data
583,548,TM,Detailed trade matrix,215,United Republic of Tanzania,106,Italy,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,480,,Official data
583,549,TM,Detailed trade matrix,215,United Republic of Tanzania,131,Malaysia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,4471,,Official data
583,550,TM,Detailed trade matrix,215,United Republic of Tanzania,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,698,,Official data
583,551,TM,Detailed trade matrix,215,United Republic of Tanzania,151,Netherlands Antilles,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,85,,Official data
583,552,TM,Detailed trade matrix,215,United Republic of Tanzania,171,Philippines,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,203,,Official data
583,553,TM,Detailed trade matrix,215,United Republic of Tanzania,203,Spain,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2357,,Official data
583,554,TM,Detailed trade matrix,215,United Republic of Tanzania,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,23,,Official data
583,555,TM,Detailed trade matrix,231,United States of America,255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,786,,Official data
583,556,TM,Detailed trade matrix,231,United States of America,33,Canada,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,25414,,Official data
583,557,TM,Detailed trade matrix,231,United States of America,58,Ecuador,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,21,,Official data
583,558,TM,Detailed trade matrix,231,United States of America,63,Estonia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,29,,Official data
583,559,TM,Detailed trade matrix,231,United States of America,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,713,,Official data
583,560,TM,Detailed trade matrix,231,United States of America,105,Israel,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,25,,Official data
583,561,TM,Detailed trade matrix,231,United States of America,110,Japan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,197,,Official data
583,562,TM,Detailed trade matrix,231,United States of America,138,Mexico,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,344,,Official data
583,563,TM,Detailed trade matrix,231,United States of America,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1740,,Official data
583,564,TM,Detailed trade matrix,231,United States of America,156,New Zealand,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,7,,Official data
583,565,TM,Detailed trade matrix,231,United States of America,211,Switzerland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,885,,Official data
583,566,TM,Detailed trade matrix,155,Vanuatu,10,Australia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,579,,Official data
583,567,TM,Detailed trade matrix,155,Vanuatu,68,France,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,285,,Official data
583,568,TM,Detailed trade matrix,155,Vanuatu,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,46,,Official data
583,569,TM,Detailed trade matrix,155,Vanuatu,131,Malaysia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1449,,Official data
583,570,TM,Detailed trade matrix,155,Vanuatu,171,Philippines,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,220,,Official data
583,571,TM,Detailed trade matrix,155,Vanuatu,200,Singapore,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,182,,Official data
583,572,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,92,,Official data
583,573,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),21,Brazil,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,12,,Official data
583,574,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),351,China,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,575,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),41,"China, mainland",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,576,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,590,,Official data
583,577,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),97,Hungary,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,578,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),106,Italy,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,34,,Official data
583,579,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),110,Japan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2548,,Official data
583,580,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,544,,Official data
583,581,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),211,Switzerland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,47,,Official data
583,582,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),229,United Kingdom,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,29,,Official data
583,583,TM,Detailed trade matrix,236,Venezuela (Bolivarian Republic of),231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,67,,Official data
,,,,,,,,,,,,,,,,,
FAOSTAT Date: Thu Jan 15 13:55:39 CET 2015,,,,,,,,,,,,,,,,,
