Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2007,32289,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2008,30722,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2009,34085,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2010,33373,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2011,29692,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2000,60159,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2001,61233,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2002,59438,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2003,58463,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2004,69354,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2005,106883,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2006,128874,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2007,91846,*,Unofficial figure
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2008,94252,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2009,88823,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2010,92542,,Official data
TP,Crops and livestock products,11,Austria,5910,Export Quantity,666,Chocolate products nes,2011,89720,,Official data
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2000,0,,Official data
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2001,0,,Official data
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2002,0,,Official data
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2003,89,R,Estimated data using trading partners database
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2004,0,,Official data
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2005,91,,Official data
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2006,0,*,Unofficial figure
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2007,0,F,FAO estimate
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2008,0,F,FAO estimate
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2009,0,F,FAO estimate
TP,Crops and livestock products,12,Bahamas,5910,Export Quantity,666,Chocolate products nes,2010,0,F,FAO estimate
