Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2009,131,R,Estimated data using trading partners database
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2010,84,R,Estimated data using trading partners database
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2011,253,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2000,10041,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2001,12935,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2002,3223,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2003,3973,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2004,5406,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2005,6097,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2006,5979,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2007,5455,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2008,7164,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2009,5610,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2010,7328,,Official data
TP,Crops and livestock products,9,Argentina,5610,Import Quantity,666,Chocolate products nes,2011,8438,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2000,22351,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2001,21131,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2002,19525,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2003,21518,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2004,28058,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2005,33276,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2006,35472,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2007,43615,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2008,50933,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2009,56578,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2010,58492,,Official data
TP,Crops and livestock products,10,Australia,5610,Import Quantity,666,Chocolate products nes,2011,65266,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2000,55632,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2001,61356,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2002,54424,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2003,59387,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2004,79338,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2005,108871,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2006,142135,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2007,83484,*,Unofficial figure
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2008,80975,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2009,77573,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2010,78614,,Official data
TP,Crops and livestock products,11,Austria,5610,Import Quantity,666,Chocolate products nes,2011,80905,,Official data
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2000,943,,Official data
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2001,834,,Official data
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2002,143,*,Unofficial figure
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2003,187,R,Estimated data using trading partners database
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2004,495,R,Estimated data using trading partners database
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2005,1167,,Official data
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2006,1041,,Official data
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2007,1139,,Official data
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2008,1052,,Official data
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2009,2027,,Official data
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2010,688,R,Estimated data using trading partners database
TP,Crops and livestock products,12,Bahamas,5610,Import Quantity,666,Chocolate products nes,2011,719,R,Estimated data using trading partners database
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2000,1957,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2001,2263,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2002,2848,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2003,2842,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2004,3249,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2005,3451,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2006,3452,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2007,3718,,Official data
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2008,3750,R,Estimated data using trading partners database
TP,Crops and livestock products,13,Bahrain,5610,Import Quantity,666,Chocolate products nes,2009,4110,,Official data
