Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
PP,Producer Prices - Annual,44,Colombia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2011,2976.7,,Official data
PP,Producer Prices - Annual,44,Colombia,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2012,2208.8,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,311.9,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1992,332.5,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,310.8,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1994,158.5,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1995,176.3,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1996,195.5,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1997,174.8,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1998,254.3,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1999,1278.7,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2000,266.9,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2001,266,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2002,1243.8,,Official data
PP,Producer Prices - Annual,46,Congo,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2003,240.9,,Official data
PP,Producer Prices - Annual,48,Costa Rica,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,808.6,,Official data
PP,Producer Prices - Annual,48,Costa Rica,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1992,765.8,,Official data
PP,Producer Prices - Annual,48,Costa Rica,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,1081.6,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,686.4,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1992,682,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,769.8,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1994,830.9,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1995,1012.5,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1996,912,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1997,1124.3,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1998,1217.5,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1999,839.4,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2000,527.2,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2001,543.2,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2002,1130.4,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2003,1006,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2004,861.2,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2005,1017,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2006,898.5,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2007,1189.5,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2008,2086.3,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2009,1758.5,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2010,2327.9,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2011,2752,,Official data
PP,Producer Prices - Annual,56,Dominican Republic,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2012,3307.5,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,35.7,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1992,48.2,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,59.3,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1994,90.5,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1995,106.3,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1996,132.1,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1997,197.8,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1998,277.9,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1999,344.4,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2000,640.3,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2001,816.5,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2002,1397.7,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2003,1379.5,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2004,1175.2,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2005,1242.7,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2006,1491.9,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2007,1901.6,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2008,1660,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2009,1820,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2010,2490,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2011,1860,,Official data
PP,Producer Prices - Annual,58,Ecuador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2012,1720,,Official data
PP,Producer Prices - Annual,60,El Salvador,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2010,3725.7,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,886.2,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1992,944.5,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,1130.1,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1994,585.4,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1995,801.4,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1996,977.4,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1997,771,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1998,847.5,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1999,812.1,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2000,561.8,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2001,682.1,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2002,1147.8,,Official data
PP,Producer Prices - Annual,61,Equatorial Guinea,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2003,1290.4,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1998,604,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1999,660,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2000,610.7,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2001,614.9,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2002,685.9,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2003,1055,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2004,1154.9,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2005,1331,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2006,1300,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2007,1401.1,,Official data
PP,Producer Prices - Annual,66,Fiji,5532,Producer Price (USD/tonne),661,"Cocoa, beans",2008,1411.5,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1991,609,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1992,574.7,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1993,397.5,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1994,321.9,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1995,583.1,,Official data
PP,Producer Prices - Annual,81,Ghana,5532,Producer Price (USD/tonne),661,"Cocoa, beans",1996,580.2,,Official data
